"message","created_time","id","store_name","story"
"Pretty mad at you guys. I ordered arrows Saturday morning and went in to pick them up. I was told that there was a mistake and that they couldn't do anything about it. (It was me and another guy there to pick up our orders.) He ordered 2 dozen and I ordered one. I had to get rude with the manager because she got rude with me in the first place. In the end, he left with 17 arrows and I got 6 of a different brand. I ordered 12, not 6. I know that I had more done for me than most, but I still feel screwed. Y'all need to honor your advertisement or this could end up in a very big lawsuit against you all for false advertisements.","2016-09-25T20:07:14+0000","159616034235_10154694241034236","walmart",
"While reading the clips on various web sites, I have come upon yet another case of a Wal-Mart employee disrespecting a customer because of the fact the customer was associated with a police officer. The first case that came to mind was when two black cashiers at one of your stores refused to cash out a customer because he was a police officer in uniform. The most recent is a case where two cake decorators refused to make a retirement cake for a police officer because it had a blue stripe and said blue lives matter. \n\nThis makes me wonder how many incidents are going unreported. Retaining these employees is costing your company money. Employees that disrespect any customer should be fired immediately.\n\nYes, Walmart is the largest retailer in the world, but if these types of action continue, it might find it hard to stay in business. The consumer is the reason you exist and like Target, a boycott by people that are tired of shoddy business examples would take a toll. You have already crossed the line by entering the political arena and now your employees are making a case for going elsewhere.","2016-09-25T19:55:51+0000","159616034235_10154694216314236","walmart",
"I was at #1105  The casher was going 100 miles an hour cashing me out. I asked her to slow down, she refused, she was rude, her supervisor over her shoulder was rude. If this happens next time, I will NEVER shop at your store again!  Walmart Failed on this one, no smiley face!","2016-09-25T19:52:27+0000","159616034235_10154694204804236","walmart",
"One of your stores in Georgia refused to make a cake to honor fallen police officers???\n Well, now I refuse to give you any more of my business.","2016-09-25T19:49:43+0000","159616034235_10154694197559236","walmart",
"Three Walmart workers in McDonough, Georgia refused to decorate a “thin blue line” cake for a police officer’s retirement party because they said it was racist. This was confirmed by your Corp office. Since Walmart is more interested in employing pinheads, I will no longer shop at any Walmart store.","2016-09-25T19:49:34+0000","159616034235_10154694197094236","walmart",
"Why when you post something you never get an answer and it is no longer on the page?","2016-09-25T19:45:22+0000","159616034235_10154694187654236","walmart",
"As a longterm Walmart investor I am extremely disappointed in Walmart's refusal to decorate a cake for a Policeman's retirement. (Three Walmart workers in McDonough, Ga., refused to decorate a “thin blue line” cake for a police officer’s retirement party because they said it was racist.) Now while you may consider this a local failure to provide customer service I perceive it as a corporate failure to effectively communicate policy to employees.","2016-09-25T19:43:59+0000","159616034235_10154694184609236","walmart",
"I will do all my purchase at Meijer from now on. If walmart wants to be racist and not take care of the cake the right way then I will not support a store who supports cop hate","2016-09-25T19:41:32+0000","159616034235_10154694175999236","walmart",
"I would like to speak with a member of your customer support team.","2016-09-25T19:39:52+0000","159616034235_10154694171104236","walmart",
"Why do these bakers still have jobs, Walmart?  Through them, Walmart just said ""Cops are racists"".  That should be unacceptable to you.  I know it is to me.  #mybluefamily","2016-09-25T19:39:44+0000","159616034235_10205469982829431","walmart",
"As full time employed hard working members of society, We will tell you that We will no longer be spending our hard earned money at Walmart. Unfortunately for Walmart we spend a substantial amount of our paychecks there . It is despicable that you allow employees to have the freedom to refuse service to a paying customer who also was a hard working member of society as they are retiring from a police officer position. So much for your MADE IN USA standard and supporting our country and Americans.","2016-09-25T19:36:35+0000","159616034235_10154694164834236","walmart",
"I have a confirmation email regarding an order which the designated store for pickup will not honor! This is unacceptable","2016-09-25T19:33:06+0000","159616034235_10154694152834236","walmart",
"I need to stop an order placed  last nite for a TV to be charged to my Walmart credit card.  My TV is working again!","2016-09-25T19:32:53+0000","159616034235_10154694152329236","walmart",
"Fire those bakery workers in McDonough Ga.","2016-09-25T19:32:19+0000","159616034235_10154694151369236","walmart",
"THEY  SHOULD BE FIRED\n","2016-09-25T19:31:12+0000","159616034235_10154329988510266","walmart",
"Because of the refusal to decorate a Blue Lives Matter cake in McDonough, Ga., I will never buy anything from the bakery at my local Walmart or any other Walmart.","2016-09-25T19:29:26+0000","159616034235_10154694138629236","walmart",
"I sure hope those employees have been fired for not making a cake for those who protect you","2016-09-25T19:27:39+0000","159616034235_10154694129534236","walmart",
"It's funny how I was told yesterday I couldn't buy those arrows for the price y'all have advertised but yet people are still buying them and picking them up today so guess y'all lied straight up lied !!!!!","2016-09-25T19:27:33+0000","159616034235_10154694129294236","walmart",
"We were just alerted on FaceBook that the WalMart in McDonough, GA, has refused to make a Thin Blue Line retirement cake. If this is confirmed, this retired LEO and my whole family will halt our use of WalMart as a primary source of our goods. This is truly shameful. Sam Walton will be rolling over in his grave.","2016-09-25T19:25:35+0000","159616034235_10154694124189236","walmart",
"Any comment on this?\n\n","2016-09-25T19:20:48+0000","159616034235_10211200468637244","walmart",
"I don't think Walmart has anything we need. ","2016-09-25T19:19:18+0000","159616034235_1205597526168249","walmart",
"This is why I refuse to shop at Wal-Mart.....they will refuse to fire these individuals and they will continue their actions......stop shopping at Wal-Mart.","2016-09-25T19:13:38+0000","159616034235_10207330945741412","walmart",
