"message","created_time","id","store_name","story"
"Please delete me from all your Facebook postings!!","2012-09-29T20:23:47+0000","127217884039924_350477831713927","Walmart100",
"My wife, Daphne V Smith is extremely upset today because she didn't find her So Delicilous Dairy Free Almond+Plus 5g Protein Vanilla Half Gallon UPC #44473 91225-7.\nWe want to buy it from Walmart please communicate the status of this product????  \n\nThank you!","2012-09-25T18:55:15+0000","127217884039924_349062628522114","Walmart100",
"I don't appreciate the way my son was treated today at your store.And because you don't have a store greeter and my son brought his shorts he needed to exchange in his hands with no bag he was accused of shoplifting.And you needed to review the camera's before he was allowed to exchange them. You really need to learn how to whisper Mr. ARMAND..Because my son heard you tell Raymond the Customer Service employee to call 100 so that you could tell him the results of the tape.I repeatedly asked to speak to a member of management. And your staff admitted that was what you had said.I asked repeatedly to speak to you and you refused to face me. Several of your staff called you and they said you had left then that you were in a meeting. You need to watch what you say and how you say it. What you have done was single my child out because you are understaffed. Because you saw a young Hispanic guy in a white ""T"" and Dickie's. And you assumed he was a shoplifting thug.  I am a single parent that used to do all my shopping at your location. A single parent that raised her kids that stealing was wrong and that we have to work for what we want. It is very upsetting that Wal-Mart Mangers are racial profiling @ the Customer Service Desk!!!\n\n                                             Signed,\n                           A very pist off Single Parent that used to shop at Wal-Mart on 290 and Tidwell.\n","2012-09-24T22:27:43+0000","127217884039924_348774878550889","Walmart100",
"Did walmart change their return policy, i bought the blue (moisturizing) almay makeup remover wipes instead of the purple (oil free) and I cannot use the blue. I bought 4 of them for my Kentucky trip which clearly I shouldnt have done but didn't expect to have any problems with them, only opened one used one pad out of it, I of course tossed my receipt. But I tried to go and JUST exchange them for the correct ones (exact same price) and was told I could not, I even went to two people. I have ID, I am not even trying to get a gift card just exchange for the wipes I can use, this is pathetic.","2012-09-23T06:18:14+0000","127217884039924_348206791941031","Walmart100",
"I absolutely love Walmart!!! I used to go to the one on W. Walnut Street while I lived in Rogers but having moved to Bentonville last month, I've started going to this one across from the Home Office. I was so impressed with their service yesterday. I dropped off my prescription at the pharmacy and began shopping and within 10 minutes, I got a call from them reminding me that my prescription was ready to be picked up. Thanks bunches for the speedy service! :-)","2012-09-23T02:03:45+0000","127217884039924_348159275279116","Walmart100",
"WELL AS OF 11 AM TODAY ANOTHER OF YOUR WAREHOUSES SUFFERED A STRIKE ...I KNOW WALMART DOESN'T BELIEVE IN GIVING ANYTHING TO ITS WORKERS BUT I WOULD LIKE TO REMIND WALMART  OF THE WORDS OF A GREAT MAN ... LISTEN TO YOUR ASSOCIATES  THEY ARE TALKING TO YOU ........\n","2012-09-16T03:23:09+0000","127217884039924_345691982192512","Walmart100",
"Am happy that now we are a Super Center, can grab a piece of fruit for break. Lunchtime I do not need to worry. And dinner if there is no time to cook, is ready I.E. hot chiken dinner..;D ","2012-09-15T16:35:18+0000","127217884039924_345526058875771","Walmart100",
"How can I request a product that used to be in your store and is not anymore?","2012-09-15T04:00:15+0000","127217884039924_345333088895068","Walmart100",
"Just in case you didn't know.....Following months of extreme tension, high temperatures, and intense pressure in a major Walmart-contracted warehouse, warehouse workers in California went on strike this morning to protest retaliation by their employer. They are calling for safe working conditions and demanding that Walmart take responsibility for working conditions in its contracted warehouses. Click the link below to sign the petition demanding Walmart take responsibility for the working conditions at its contracted warehouses. Let's show our solidarity with these courageous workers!","2012-09-12T19:54:24+0000","127217884039924_344412745653769","Walmart100",
"Hi Wal-Mart, I just wanted to let you know that a few members of your night crew at the store in Magnolia, AR seriously need an attitude adjustment. I think it is extremely rude and inappropriate for the employees to act like a customer is bothering them by simply walking up to the register. This is not a one time occurrence, sadly, it feels like this has gotten to be the norm. Regardless of how many or how few customers are in the store, I don't think its too much to expect a little common courtesy. Seriously, this kind of treatment of customers can't be good for business.","2012-09-06T03:21:57+0000","127217884039924_342033979224979","Walmart100",
"Top of the day. I am really ashamed of Walmart and affiliates, Owners, managers, and claims management. And I would like to thank all of the above for allowing me to see the truth. Shoplifting is shoplifting, it doesn't matter if people steal from the store or the store steals from the people. Just like it happened to me, it can happen to you. The company and it's affiliates have stolen my respect for them, my loyalty to them, and my trust and belief it what they claim to stand for. Thanks again.","2012-09-05T16:29:06+0000","127217884039924_341850455909998","Walmart100",
"I love ds","2012-09-05T12:10:59+0000","127217884039924_341774259250951","Walmart100",
"how to remove walmart from facebook likes","2012-09-04T17:34:04+0000","127217884039924_341521732609537","Walmart100",
"The WalMart in Huntsville, Texas has refused to donate to some minority organizations who spend thousands in their store each year.  I was very hurt when I asked for a donation of school clothes for 4 children whose mother recently died from heart failure, and they refused.  It is sad that a store as successful as WalMart does not care about some of their customers.  I pray you will address these practices.","2012-09-04T08:25:10+0000","127217884039924_341386269289750","Walmart100",
"I cannot for the life of me understand why Walmart allows non service animals to be in their stores walkng up and down the grocery aisles. Their owners will tell you they are not service animals...","2012-09-03T11:06:33+0000","127217884039924_341054032656307","Walmart100",
